state_name,state_fips,state_abbrev,county_name,county_fips,year,week,initial_claims
Nevada,32,NV,Lander,32015,2020,7,1
Nevada,32,NV,Lincoln,32017,2020,7,0
Nevada,32,NV,Lyon,32019,2020,7,62
Nevada,32,NV,Mineral,32021,2020,7,2
Nevada,32,NV,Nye,32023,2020,7,31
Nevada,32,NV,Pershing,32027,2020,7,0
Nevada,32,NV,Storey,32029,2020,7,2
Nevada,32,NV,Washoe,32031,2020,7,290
Nevada,32,NV,White Pine,32033,2020,7,5
Nevada,32,NV,Carson City,32510,2020,8,44
Nevada,32,NV,Churchill,32001,2020,8,12
Nevada,32,NV,Clark,32003,2020,8,1810
Nevada,32,NV,Douglas,32005,2020,8,26
Nevada,32,NV,Elko,32007,2020,8,19
Nevada,32,NV,Esmeralda,32009,2020,8,0
Nevada,32,NV,Eureka,32011,2020,8,1
Nevada,32,NV,Humboldt,32013,2020,8,1
Nevada,32,NV,Lander,32015,2020,8,1
Nevada,32,NV,Lincoln,32017,2020,8,1
Nevada,32,NV,Lyon,32019,2020,8,29
Nevada,32,NV,Mineral,32021,2020,8,4
Nevada,32,NV,Nye,32023,2020,8,19
Nevada,32,NV,Pershing,32027,2020,8,3
Nevada,32,NV,Storey,32029,2020,8,2
Nevada,32,NV,Washoe,32031,2020,8,295
Nevada,32,NV,White Pine,32033,2020,8,0
Nevada,32,NV,Carson City,32510,2020,9,41
Nevada,32,NV,Churchill,32001,2020,9,9
Nevada,32,NV,Clark,32003,2020,9,2139
Nevada,32,NV,Douglas,32005,2020,9,21
Nevada,32,NV,Elko,32007,2020,9,19
Nevada,32,NV,Esmeralda,32009,2020,9,1
Nevada,32,NV,Eureka,32011,2020,9,1
Nevada,32,NV,Humboldt,32013,2020,9,7
Nevada,32,NV,Lander,32015,2020,9,4
Nevada,32,NV,Lincoln,32017,2020,9,2
Nevada,32,NV,Lyon,32019,2020,9,54
Nevada,32,NV,Mineral,32021,2020,9,2
Nevada,32,NV,Nye,32023,2020,9,23
Nevada,32,NV,Pershing,32027,2020,9,0
Nevada,32,NV,Storey,32029,2020,9,4
Nevada,32,NV,Washoe,32031,2020,9,298
Nevada,32,NV,White Pine,32033,2020,9,2
Nevada,32,NV,Carson City,32510,2020,10,37
Nevada,32,NV,Churchill,32001,2020,10,16
Nevada,32,NV,Clark,32003,2020,10,2106
Nevada,32,NV,Douglas,32005,2020,10,21
Nevada,32,NV,Elko,32007,2020,10,17
Nevada,32,NV,Esmeralda,32009,2020,10,0
Nevada,32,NV,Eureka,32011,2020,10,2
Nevada,32,NV,Humboldt,32013,2020,10,6
Nevada,32,NV,Lander,32015,2020,10,5
Nevada,32,NV,Lincoln,32017,2020,10,2
Nevada,32,NV,Lyon,32019,2020,10,45
Nevada,32,NV,Mineral,32021,2020,10,1
Nevada,32,NV,Nye,32023,2020,10,16
Nevada,32,NV,Pershing,32027,2020,10,0
Nevada,32,NV,Storey,32029,2020,10,0
Nevada,32,NV,Washoe,32031,2020,10,306
Nevada,32,NV,White Pine,32033,2020,10,0
Nevada,32,NV,Carson City,32510,2020,11,43
Nevada,32,NV,Churchill,32001,2020,11,9
Nevada,32,NV,Clark,32003,2020,11,6070
Nevada,32,NV,Douglas,32005,2020,11,20
Nevada,32,NV,Elko,32007,2020,11,24
Nevada,32,NV,Esmeralda,32009,2020,11,1
Nevada,32,NV,Eureka,32011,2020,11,0
Nevada,32,NV,Humboldt,32013,2020,11,5
Nevada,32,NV,Lander,32015,2020,11,2
Nevada,32,NV,Lincoln,32017,2020,11,1
Nevada,32,NV,Lyon,32019,2020,11,38
Nevada,32,NV,Mineral,32021,2020,11,3
Nevada,32,NV,Nye,32023,2020,11,31
Nevada,32,NV,Pershing,32027,2020,11,3
Nevada,32,NV,Storey,32029,2020,11,0
Nevada,32,NV,Washoe,32031,2020,11,318
Nevada,32,NV,White Pine,32033,2020,11,4
Nevada,32,NV,Carson City,32510,2020,12,381
Nevada,32,NV,Churchill,32001,2020,12,101
Nevada,32,NV,Clark,32003,2020,12,17809
Nevada,32,NV,Douglas,32005,2020,12,212
Nevada,32,NV,Elko,32007,2020,12,205
Nevada,32,NV,Esmeralda,32009,2020,12,4
Nevada,32,NV,Eureka,32011,2020,12,6
Nevada,32,NV,Humboldt,32013,2020,12,67
Nevada,32,NV,Lander,32015,2020,12,39
Nevada,32,NV,Lincoln,32017,2020,12,14
Nevada,32,NV,Lyon,32019,2020,12,377
Nevada,32,NV,Mineral,32021,2020,12,26
Nevada,32,NV,Nye,32023,2020,12,234
Nevada,32,NV,Pershing,32027,2020,12,21
Nevada,32,NV,Storey,32029,2020,12,5
Nevada,32,NV,Washoe,32031,2020,12,2470
Nevada,32,NV,White Pine,32033,2020,12,42
Nevada,32,NV,Carson City,32510,2020,13,1153
Nevada,32,NV,Churchill,32001,2020,13,223
Nevada,32,NV,Clark,32003,2020,13,78983
Nevada,32,NV,Douglas,32005,2020,13,652
Nevada,32,NV,Elko,32007,2020,13,524
Nevada,32,NV,Esmeralda,32009,2020,13,3
Nevada,32,NV,Eureka,32011,2020,13,2
Nevada,32,NV,Humboldt,32013,2020,13,108
Nevada,32,NV,Lander,32015,2020,13,30
Nevada,32,NV,Lincoln,32017,2020,13,23
Nevada,32,NV,Lyon,32019,2020,13,793
Nevada,32,NV,Mineral,32021,2020,13,46
Nevada,32,NV,Nye,32023,2020,13,539
